emoji,positive,neutral,negative
😀,0.96,0.03,0.01
😊,0.97,0.02,0.01
😂,0.81,0.1,0.09
❤️,0.95,0.04,0.01
👍,0.89,0.09,0.02
🔥,0.64,0.2,0.16
🎉,0.94,0.05,0.01
😍,0.97,0.02,0.01
🥰,0.98,0.01,0.01
💯,0.85,0.1,0.05
👏,0.88,0.09,0.03
✅,0.82,0.15,0.03
🙌,0.91,0.07,0.02
💪,0.87,0.11,0.02
😎,0.8,0.15,0.05
🤩,0.96,0.03,0.01
😁,0.93,0.05,0.02
🥳,0.95,0.04,0.01
😄,0.96,0.03,0.01
😃,0.95,0.04,0.01
🤗,0.91,0.07,0.02
💕,0.94,0.05,0.01
💖,0.95,0.04,0.01
💙,0.93,0.06,0.01
💚,0.9,0.08,0.02
✨,0.81,0.15,0.04
🌟,0.82,0.14,0.04
⭐,0.8,0.16,0.04
🙏,0.83,0.13,0.04
😇,0.9,0.07,0.03
🤔,0.22,0.62,0.16
😐,0.11,0.72,0.17
🤷,0.15,0.7,0.15
👀,0.3,0.55,0.15
😑,0.08,0.68,0.24
💭,0.28,0.61,0.11
🙃,0.35,0.45,0.2
😌,0.7,0.25,0.05
🤐,0.12,0.65,0.23
😢,0.09,0.12,0.79
😭,0.15,0.1,0.75
😡,0.04,0.08,0.88
👎,0.04,0.09,0.87
😤,0.08,0.12,0.8
💀,0.12,0.2,0.68
🤮,0.03,0.06,0.91
😒,0.06,0.18,0.76
🙄,0.06,0.24,0.7
😠,0.04,0.09,0.87
😞,0.05,0.12,0.83
💔,0.05,0.1,0.85
😫,0.07,0.14,0.79
😩,0.07,0.13,0.8
🤬,0.03,0.06,0.91
😱,0.17,0.28,0.55
😰,0.06,0.16,0.78
😳,0.18,0.47,0.35
💩,0.18,0.22,0.6
🤦,0.07,0.2,0.73
😓,0.08,0.2,0.72
🤢,0.03,0.07,0.9
😷,0.05,0.25,0.7
☠️,0.1,0.2,0.7
💅,0.55,0.3,0.15
🧢,0.12,0.5,0.38
